locality string,country,state,county,latitude,longitude,correction status,precision,error polygon,multiple results,uncertainty radius,SAP Number,Genus,Species,Year,Month,Day,Collector,Determination
"Hatakeyama Okushiri Island, Yunohama ",,,,,,,,,,,25193,Heterosiphonia,japonica,1943,10,7,Y. Hasegawa,
"Yeouido, Mie Prefecture ",,,,,,,,,,,25466,Heterosiphonia,japonica,1944,5,,Y. Yamada,
"Tane City, Iwate Prefecture, Yagi ",,,,,,,,,,,27024,Heterosiphonia,japonica,1952,1,13,S. Kawashima,
"Tanagi City, Iwate Prefecture, Yagi ",,,,,,,,,,,27025,Heterosiphonia,japonica,1952,1,13,S. Kawashima,
"Tsuyazaki, Fukuoka",,,,,,,,,,,31199,Heterosiphonia,japonica,1961,2,14,T. Sawada,
"Kameura, Ehime Prefecture",,,,,,,,,,,35376,Heterosiphonia,japonica,1958,4,5,Y. Nomura,Y. Yamada
"Omaezaki, Shizuoka Prefecture ",,,,,,,,,,,41958,Heterosiphonia,japonica,1982,3,28,T. Yoshida,T. Yoshida
Goshi Shinobu ,,,,,,,,,,,42704,Heterosiphonia,japonica,1949,8,20,M. Kurogi,M. Kurogi
Rumoi Haboro ,,,,,,,,,,,44057,Heterosiphonia,japonica,1982,7,15,M. Marui,M. Marui
Rumoi Tenuri Island ,,,,,,,,,,,44058,Heterosiphonia,japonica,1981,4,18,M. Marui,M. Marui
Rumoi Yajiri Island ,,,,,,,,,,,44059,Heterosiphonia,japonica,1982,5,12,M. Marui,M. Marui
Rumoi Tenuri Island ,,,,,,,,,,,44061,Heterosiphonia,japonica,1981,7,30,M. Marui,M. Marui
"Dalian, China ",,,,,,,,,,,47594,Heterosiphonia,japonica,1937,12,27,M. Noda,
"Kumamoto Prefecture Amakusa, Tomioka ",,,,,,,,,,,49936,Heterosiphonia,japonica,1957,6,1,T. Yoshida,T. Yoshida
Iburi Usu ,,,,,,,,,,,50378,Heterosiphonia,japonica,1985,12,14,K. Kogame,K. Kogame
Goshi Shioya ,,,,,,,,,,,51236,Heterosiphonia,japonica,1943,5,22,M. Kurogi,M. Kurogi
Goshi Shioya ,,,,,,,,,,,51237,Heterosiphonia,japonica,1943,5,22,M. Kurogi,M. Kurogi
"Shimoda, Shizuoka Prefecture ",,,,,,,,,,,51327,Heterosiphonia,japonica,1986,3,13,J. Tanaka,J. Tanaka
"Aomori Prefecture Shimokita, Oma ",,,,,,,,,,,52800,Heterosiphonia,japonica,1988,1,21,T. Kitayama,
"Qingdao, Shandong, China ",,,,,,,,,,,55512,Heterosiphonia,japonica,1935,4,3,M. Noda,M. Noda
Niigata prefecture ,,,,,,,,,,,55812,Heterosiphonia,japonica,1924,6,,Y. Yamada,Y. Yamada
"Enoshima, Kanagawa Prefecture",,,,,,,,,,,55816,Heterosiphonia,japonica,1926,4,4,Y. Yamada,Y. Yamada
Tobishima Yamagata Prefecture ,,,,,,,,,,,57024,Heterosiphonia,japonica,1947,8,19,?????,Y. Yamada
"Matsuyama, Ehime Prefecture ",,,,,,,,,,,57141,Heterosiphonia,japonica,1951,4,,Y. Yamada,Y. Yamada
"Okinoshima, Tanabe City, Wakayama Prefecture ",,,,,,,,,,,59488,Heterosiphonia,japonica,1988,2,18,T. Yamamoto,T. Yamamoto
"Todosho Yoshima, Shodoshima, Kagawa Prefecture ",,,,,,,,,,,59624,Heterosiphonia,japonica,1991,1,5,M. Kasamatsu,T. Yamamoto
"Todosho, Shodoshima, Kagawa Prefecture ",,,,,,,,,,,59625,Heterosiphonia,japonica,1991,2,3,M. Kasamatsu,T. Yamamoto
"Seawater tree in Shodoshima, Kagawa Prefecture ",,,,,,,,,,,59626,Heterosiphonia,japonica,1991,2,3,M. Kasamatsu,T. Yamamoto
"Todosho Ikisue, Shodoshima, Kagawa Prefecture",,,,,,,,,,,59627,Heterosiphonia,japonica,1991,2,3,M. Kasamatsu,T. Yamamoto
Shigara Prefecture Sagara Chichigata,,,,,,,,,,,60169,Heterosiphonia,japonica,1993,4,6,????,????
Miyagi Prefecture,,,,,,,,,,,61652,Heterosiphonia,japonica,1995,2,3,M. Tani,M. Tani
"Awajishima Atsuhama, Hyogo ",,,,,,,,,,,62348,Heterosiphonia,japonica,1995,4,5,S. Shimada,S. Shimada
Hokkaido Moshiuchi ,,,,,,,,,,,62565,Heterosiphonia,japonica,1996,5,14,T. Iwamoto,T.  Iwamoto
"Ogon-misaki, Rumoi, Hokkaido",,,,,,,,,,,63145,Heterosiphonia,japonica,1994,7,17,M. Masuda,M. Masuda
"Ofuyu, Machike-cho, Hokkaido",,,,,,,,,,,63146,Heterosiphonia,japonica,1994,7,13,M. Masuda,M. Masuda
"Omaezaki, Shizuoka Prefecture",,,,,,,,,,,63172,Heterosiphonia,japonica,1970,3,20,M. Masuda,M. Masuda
"Omaezaki, Shizuoka Prefecture",,,,,,,,,,,63173,Heterosiphonia,japonica,1970,4,5,M. Masuda,M. Masuda
"Ohara, Chiba Prefecture",,,,,,,,,,,63468,Heterosiphonia,japonica,1973,5,20,M. Masuda,M. Masuda
"Kameura, Ikata, Ehime Prefecture, Japan",,,,,,,,,,,63867,Heterosiphonia,japonica,1957,5,17,Y. Nomura,Y. Yamada
Goshi Tomari ,,,,,,,,,,,64277,Heterosiphonia,japonica,1997,3,21,Yasuhiro Yamada,Yasuhiro Yamada
"Iwaya, Wakamatsu-ku, Kitakyushu, Fukuoka Prefecture, Japan",,,,,,,,,,,68122,Heterosiphonia,japonica,1978,4,5,T. Yoshida,T. Yoshida
"Rungazaki, Hebei-cho, Rikuzen-gun ",,,,,,,,,,,70771,Heterosiphonia,japonica,1999,3,19,T. Yoshida,T. Yoshida
Higo Amakusa Oyano ,,,,,,,,,,,71362,Heterosiphonia,japonica,1955,3,20,S. Segawa,S. Segawa
Hiroshima City,,,,,,,,,,,72671,Heterosiphonia,japonica,1999,5,2,H. Tanaka,H. Tanaka
Hitachi Kawajiri ,,,,,,,,,,,72697,Heterosiphonia,japonica,1936,8,19,??????,??????
Sagami Enoshima ,,,,,,,,,,,81078,Heterosiphonia,japonica,1930,4,10,K. Okamura,K. Okamura
Sagami Enoshima ,,,,,,,,,,,81079,Heterosiphonia,japonica,1930,4,10,K. Okamura,K. Okamura
Sagami Enoshima ,,,,,,,,,,,81080,Heterosiphonia,japonica,1930,4,10,K. Okamura,K. Okamura
Sagami Enoshima ,,,,,,,,,,,81081,Heterosiphonia,japonica,1930,4,10,K. Okamura,K. Okamura
Sagami Enoshima ,,,,,,,,,,,81082,Heterosiphonia,japonica,1930,4,10,K. Okamura,K. Okamura
Sagami Misaki ,,,,,,,,,,,81083,Heterosiphonia,japonica,1933,5,12,K. Okamura,K. Okamura
Sagami Misaki ,,,,,,,,,,,81084,Heterosiphonia,japonica,1933,5,12,K. Okamura,K. Okamura
Sagami Misaki ,,,,,,,,,,,81085,Heterosiphonia,japonica,1933,5,12,K. Okamura,K. Okamura
Kazusa ,,,,,,,,,,,81086,Heterosiphonia,japonica,,,,????,K. Okamura
Iyo Nippou Island ,,,,,,,,,,,81087,Heterosiphonia,japonica,1927,4,15,??,K. Okamura
Akimiyajima ,,,,,,,,,,,81088,Heterosiphonia,japonica,1929,4,9,?????,K. Okamura
Iwaki Onahama ,,,,,,,,,,,81089,Heterosiphonia,japonica,1934,5,2,K. Okamura,K. Okamura
Hitachi ,,,,,,,,,,,81090,Heterosiphonia,japonica,1928,6,6,K. Okamura,K. Okamura
Hitachi Sugawara Otsu ,,,,,,,,,,,81091,Heterosiphonia,japonica,1933,8,23,K. Okamura,K. Okamura
Iwaki Onahama Ena,,,,,,,,,,,81092,Heterosiphonia,japonica,1933,7,22,K. Okamura,K. Okamura
Echinaka Himi ,,,,,,,,,,,81093,Heterosiphonia,japonica,1932,3,23,K. Okamura,K. Okamura
Shima Toba ,,,,,,,,,,,81094,Heterosiphonia,japonica,1932,5,,?????,K. Okamura
Ise ,,,,,,,,,,,81095,Heterosiphonia,japonica,,,,??,K. Okamura
Shima Toba ,,,,,,,,,,,81096,Heterosiphonia,japonica,1936,5,7,????,K. Okamura
"Kameura, Ikata, Ehime Prefecture, Japan",,,,,,,,,,,87968,Heterosiphonia,japonica,1958,5,6,Y. Nomura,Y. Yamada
"Kameura, Ikata, Ehime Prefecture, Japan",,,,,,,,,,,87980,Heterosiphonia,japonica,1957,6,1,Y. Nomura,Y. Yamada
"Kameura, Ikata, Ehime Prefecture, Japan",,,,,,,,,,,87981,Heterosiphonia,japonica,1957,5,17,Y. Nomura,Y. Yamada
"Kameura, Ikata, Ehime Prefecture, Japan",,,,,,,,,,,87982,Heterosiphonia,japonica,1957,5,17,Y. Nomura,Y. Yamada
"Motoujina, Hiroshima Prefecture, Japan ",,,,,,,,,,,88362,Heterosiphonia,japonica,2000,6,2,H. Tanaka,H. Tanaka
"Nagatoyo, Shimamaki, Hokkaido, Japan",,,,,,,,,,,89709,Heterosiphonia,japonica,2000,6,6,T. Horita and M. Masuda,T. Horita and M. Masuda
"Kakura, Sabusawa-jima, Matsushima Bay, Miyagi Prefecture, Japan",,,,,,,,,,,91942,Heterosiphonia,japonica,1966,7,29,T. Yoshida,T. Yoshida
"Uka Port, Nishinoshima, Oki-gun, Shimane Prefecture, Japan",,,,,,,,,,,92138,Heterosiphonia,japonica,2000,3,23,S. Kawashima,T. Yoshida
"Tsuzumi-jima, Tsuyazaki, Fukuoka Prefecture, Japan",,,,,,,,,,,93297,Heterosiphonia,japonica,2001,4,28,S. Arai,T. Yoshida
"Tsuzumi-jima, Tsuyazaki, Fukuoka Prefecture, Japan",,,,,,,,,,,93298,Heterosiphonia,japonica,2001,4,28,S. Arai,T. Yoshida
"Tsuzumi-jima, Tsuyazaki, Fukuoka Prefecture, Japan",,,,,,,,,,,93299,Heterosiphonia,japonica,2001,4,28,S. Arai,T. Yoshida
"Kanezaki, Fukuoka Prefecture, Japan",,,,,,,,,,,93714,Heterosiphonia,japonica,2002,3,28,T. Yoshida,T. Yoshida
"Uryu-jima, Hiroshima Prefecture, Japan",,,,,,,,,,,94835,Heterosiphonia,japonica,1960,5,8,M. Yamada,H. Tanaka
"Mukou-ujina, Hiroshima Prefecture, Japan",,,,,,,,,,,94836,Heterosiphonia,japonica,1960,4,29,M. Yamada,H. Tanaka
"Yuge-jima, EhimePrefecture, Japan",,,,,,,,,,,94838,Heterosiphonia,japonica,2000,6,18,H. Tanaka,H. Tanaka
"Motoujina, Hiroshima, Hiroshima Prefecture, Japan",,,,,,,,,,,94839,Heterosiphonia,japonica,2001,9,3,H. Tanaka,H. Tanaka
"Itsukushima, Hiroshima Prefecture, Japan",,,,,,,,,,,94840,Heterosiphonia,japonica,1996,4,20,H. Tanaka,H. Tanaka
"Motoujina, Hiroshima, Hiroshima Prefecture, Japan",,,,,,,,,,,94841,Heterosiphonia,japonica,2001,5,7,H. Tanaka,H. Tanaka
"Ondo, Aki-gun, Hiroshima Prefecture, Japan",,,,,,,,,,,94842,Heterosiphonia,japonica,1961,4,30,M. Yamada,H. Tanaka
"Motoujina, Hiroshima, Hiroshima Prefecture, Japan",,,,,,,,,,,94842,Heterosiphonia,japonica,2001,4,22,H. Tanaka,H. Tanaka
"Motoujina, Hiroshima, Hiroshima Prefecture, Japan",,,,,,,,,,,94843,Heterosiphonia,japonica,2001,3,11,H. Tanaka,H. Tanaka
"Motoujina, Hiroshima, Hiroshima Prefecture, Japan",,,,,,,,,,,94844,Heterosiphonia,japonica,2001,2,13,H. Tanaka,H. Tanaka
"Shinori, Hakodate, Hokkaido, Japan",,,,,,,,,,,96781,Heterosiphonia,japonica,2003,3,21,T. Sato,T. Sato
"Shinori, Hakodate, Hokkaido, Japan",,,,,,,,,,,96782,Heterosiphonia,japonica,2003,4,20,T. Sato,T. Sato
"Toyoura, Esan, Hokkaido, Japan ",,,,,,,,,,,97164,Heterosiphonia,japonica,1998,4,20,T. Sato,T. Sato
"Denshin-hama, Muroran, Hokkaido, Japan ",,,,,,,,,,,97287,Heterosiphonia,japonica,1998,12,12,T. Sato,T. Sato
"Fumi, Shakotan, Hokkaido, Japan ",,,,,,,,,,,97406,Heterosiphonia,japonica,1992,6,13,T. Sato,T. Sato
"Motoujina, Hiroshima, Hiroshima Prefecture, Japan",,,,,,,,,,,98216,Heterosiphonia,japonica,2002,4,13,H. Tanaka,H. Tanaka
"Motoujina, Hiroshima, Hiroshima Prefecture, Japan ",,,,,,,,,,,98217,Heterosiphonia,japonica,2003,3,18,H. Tanaka,H. Tanaka
"Motoujina, Hiroshima, Hiroshima Prefecture, Japan ",,,,,,,,,,,98218,Heterosiphonia,japonica,2002,3,17,H. Tanaka,H. Tanaka
"Funadomari, Rebun Island, Hokkaido, Japan",,,,,,,,,,,104103,Heterosiphonia,japonica,1969,8,12,S. Funahashi,S. Funahashi
"Takado-hama, Takahagi, Ibaraki Prefecture",,,,,,,,,,,105547,Heterosiphonia,japonica,2002,6,24,M. Nakaniwa,M. Nakaniwa
"Idura, Kitaibaraki, Ibaraki Prefecture, Japan [Goura, Kitaibaraki City, Ibaraki Prefecture]",,,,,,,,,,,105548,Heterosiphonia,japonica,2007,6,17,M. Nakaniwa,M. Nakaniwa
"Denshin-hama, Muroran, Hokkaido [Muroran City Telegraph Beach]",,,,,,,,,,,105660,Heterosiphonia,japonica,2007,4,22,T. Sato,T. Sato
"Denshin-hama, Muroran, Hokkaido [Muroran City Telegraph Beach]",,,,,,,,,,,105661,Heterosiphonia,japonica,2007,4,22,T. Sato,T. Sato
"Shichirigahama, Kamakura, Kanagawa Prefecture, Japan [Shichirigahama, Kamakura City, Kanagawa Prefecture]",,,,,,,,,,,105667,Heterosiphonia,japonica,2008,3,25,T. Sato,T. Sato
